BusID,PassengerID,Name,Gender,Age,Profession,DepartureTime,ArrivalTime,TicketPrice,DepartureStation,ArrivalStation
1,1,Ali Malik,Female,32,Engineer,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,2,Sara Jutt,Female,62,Doctor,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,3,Sara Bhatti,Female,10,Student,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,4,Fatima Sheikh,Female,20,Student,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,5,Zain Bhatti,Female,27,Businessperson,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,6,Ali Jutt,Male,66,Student,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,7,Fatima Bhatti,Female,54,Student,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,8,Ali Khan,Male,55,Businessperson,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,9,Sara Khan,Male,37,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,10,Ahmed Sheikh,Male,55,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,11,Sara Khan,Female,29,Student,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,12,Zain Sheikh,Female,62,Doctor,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,13,Fatima Malik,Female,7,Businessperson,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,14,Ahmed Jutt,Female,25,Businessperson,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,15,Ali Sheikh,Female,22,Doctor,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,16,Ahmed Sheikh,Male,65,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,17,Fatima Bhatti,Female,12,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,18,Ali Bhatti,Male,29,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,19,Sara Bhatti,Female,21,Student,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,20,Zain Sheikh,Male,72,Doctor,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,21,Ali Malik,Female,66,Student,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,22,Ali Bhatti,Male,10,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,23,Sara Bhatti,Female,37,Student,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,24,Fatima Bhatti,Male,53,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,25,Ali Khan,Male,17,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,26,Zain Malik,Female,6,Doctor,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,27,Fatima Bhatti,Female,74,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,28,Ali Sheikh,Male,48,Doctor,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,29,Zain Khan,Female,23,Student,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,30,Ali Malik,Female,78,Engineer,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,31,Ali Sheikh,Male,39,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,32,Ali Malik,Female,61,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,33,Ali Bhatti,Female,49,Student,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,34,Zain Bhatti,Female,69,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,35,Zain Sheikh,Female,61,Student,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,36,Sara Khan,Female,79,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,37,Ahmed Bhatti,Female,57,Businessperson,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,38,Ali Jutt,Female,15,Student,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,39,Ahmed Jutt,Female,25,Businessperson,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,40,Ahmed Bhatti,Female,27,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,41,Ali Bhatti,Female,58,Teacher,27-10-24 4:45,27-10-24 7:00,1550,Lahore,Faisalabad
1,42,Ali Jutt,Female,70,Doctor,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,43,Zain Malik,Male,11,Student,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
1,44,Fatima Malik,Male,10,Doctor,27-10-24 4:45,27-10-24 7:00,1550,Faisalabad,Lahore
2,45,Zain Bhatti,Female,51,Businessperson,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,46,Sara Malik,Male,78,Doctor,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,47,Ahmed Sheikh,Female,46,Doctor,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,48,Zain Jutt,Male,38,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,49,Zain Bhatti,Male,41,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,50,Ahmed Sheikh,Male,51,Businessperson,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,51,Ahmed Khan,Female,69,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,52,Ali Khan,Female,39,Student,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,53,Ahmed Sheikh,Male,65,Student,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,54,Ali Sheikh,Male,17,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,55,Zain Khan,Female,62,Doctor,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,56,Ali Bhatti,Female,42,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,57,Zain Malik,Male,69,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,58,Sara Khan,Male,48,Businessperson,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,59,Zain Khan,Male,68,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,60,Ali Sheikh,Male,74,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,61,Ali Jutt,Male,38,Businessperson,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,62,Sara Malik,Male,38,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,63,Ali Malik,Male,76,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,64,Sara Malik,Male,79,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,65,Ahmed Jutt,Female,76,Businessperson,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,66,Zain Jutt,Male,7,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,67,Zain Bhatti,Male,72,Student,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,68,Sara Sheikh,Female,17,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,69,Fatima Sheikh,Male,47,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,70,Ali Bhatti,Male,19,Student,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,71,Ali Bhatti,Female,39,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,72,Ahmed Bhatti,Female,26,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,73,Ahmed Malik,Male,28,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,74,Zain Jutt,Female,13,Doctor,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,75,Sara Sheikh,Male,30,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,76,Sara Bhatti,Female,17,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,77,Sara Malik,Female,46,Doctor,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,78,Ahmed Khan,Female,46,Doctor,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,79,Fatima Sheikh,Male,43,Businessperson,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,80,Fatima Bhatti,Female,52,Businessperson,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,81,Ahmed Malik,Male,16,Engineer,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,82,Ahmed Jutt,Male,11,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,83,Ali Sheikh,Male,20,Doctor,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,84,Ali Bhatti,Male,23,Teacher,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
2,85,Fatima Sheikh,Male,10,Businessperson,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,86,Sara Bhatti,Male,20,Businessperson,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,87,Sara Khan,Female,10,Doctor,27-10-24 7:30,27-10-24 9:45,1550,Faisalabad,Lahore
2,88,Fatima Khan,Male,72,Doctor,27-10-24 7:30,27-10-24 9:45,1550,Lahore,Faisalabad
3,89,Fatima Jutt,Male,38,Student,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,90,Ahmed Malik,Female,46,Student,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,91,Ahmed Jutt,Female,20,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,92,Fatima Sheikh,Male,49,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,93,Ahmed Sheikh,Female,29,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,94,Sara Malik,Male,39,Student,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,95,Fatima Khan,Male,67,Student,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,96,Zain Jutt,Male,73,Teacher,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,97,Sara Jutt,Male,13,Student,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,98,Ahmed Malik,Female,53,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,99,Zain Malik,Male,56,Engineer,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,100,Fatima Malik,Male,41,Teacher,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,101,Sara Bhatti,Male,48,Student,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,102,Zain Jutt,Male,70,Student,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,103,Ali Jutt,Female,22,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,104,Ali Khan,Male,61,Student,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,105,Zain Bhatti,Female,15,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,106,Sara Jutt,Female,12,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,107,Ali Bhatti,Female,74,Teacher,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,108,Fatima Sheikh,Female,31,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,109,Zain Sheikh,Male,64,Teacher,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,110,Ahmed Khan,Male,15,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,111,Ahmed Malik,Male,30,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,112,Zain Khan,Male,43,Engineer,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,113,Sara Khan,Male,51,Student,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,114,Ahmed Sheikh,Female,58,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,115,Ahmed Malik,Male,69,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,116,Ali Khan,Male,15,Teacher,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,117,Ali Jutt,Male,40,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,118,Ahmed Jutt,Female,58,Teacher,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,119,Sara Sheikh,Male,58,Student,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,120,Ahmed Malik,Male,65,Teacher,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,121,Ahmed Khan,Male,30,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,122,Zain Jutt,Male,68,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,123,Sara Sheikh,Female,9,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,124,Ali Khan,Female,15,Student,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,125,Fatima Jutt,Male,28,Engineer,27-10-24 10:15,27-10-24 12:30,1550,Faisalabad,Lahore
3,126,Fatima Jutt,Male,6,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,127,Ahmed Khan,Male,63,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,128,Sara Bhatti,Female,72,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,129,Ali Malik,Male,33,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,130,Sara Jutt,Female,18,Student,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,131,Ahmed Sheikh,Female,5,Doctor,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
3,132,Zain Jutt,Male,67,Businessperson,27-10-24 10:15,27-10-24 12:30,1550,Lahore,Faisalabad
4,133,Ali Jutt,Female,71,Teacher,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,134,Fatima Bhatti,Male,60,Teacher,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,135,Ahmed Sheikh,Male,67,Student,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,136,Ali Khan,Male,63,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,137,Fatima Jutt,Male,34,Student,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,138,Sara Jutt,Male,29,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,139,Fatima Malik,Male,59,Teacher,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,140,Zain Jutt,Male,15,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,141,Ahmed Khan,Female,34,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,142,Ali Khan,Male,71,Doctor,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,143,Zain Bhatti,Male,76,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,144,Ali Malik,Female,72,Student,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,145,Fatima Malik,Female,53,Student,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,146,Ali Malik,Male,37,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,147,Fatima Malik,Female,50,Teacher,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,148,Ahmed Bhatti,Male,60,Teacher,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,149,Ahmed Sheikh,Female,20,Student,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,150,Zain Khan,Male,69,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,151,Zain Malik,Male,47,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,152,Fatima Sheikh,Female,36,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,153,Ahmed Malik,Male,26,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,154,Fatima Jutt,Female,14,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,155,Ahmed Sheikh,Male,57,Student,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,156,Fatima Khan,Female,53,Student,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,157,Ali Jutt,Female,18,Doctor,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,158,Sara Malik,Female,57,Teacher,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,159,Fatima Sheikh,Male,24,Teacher,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,160,Fatima Bhatti,Male,17,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,161,Sara Malik,Male,28,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,162,Ahmed Sheikh,Male,7,Doctor,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,163,Fatima Khan,Male,75,Teacher,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,164,Sara Sheikh,Male,71,Student,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,165,Zain Bhatti,Female,53,Student,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,166,Ahmed Malik,Female,61,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,167,Ali Khan,Male,41,Doctor,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,168,Sara Khan,Male,39,Doctor,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,169,Ahmed Malik,Male,42,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,170,Zain Sheikh,Female,31,Teacher,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,171,Sara Malik,Female,39,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,172,Fatima Bhatti,Male,65,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Lahore,Faisalabad
4,173,Ahmed Bhatti,Male,35,Doctor,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,174,Ali Malik,Male,60,Engineer,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,175,Ahmed Sheikh,Male,22,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
4,176,Sara Bhatti,Male,19,Businessperson,27-10-24 13:00,27-10-24 15:15,1550,Faisalabad,Lahore
5,177,Zain Sheikh,Male,17,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,178,Sara Sheikh,Male,75,Businessperson,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,179,Ali Malik,Female,42,Student,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,180,Ali Sheikh,Male,29,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,181,Ahmed Jutt,Female,69,Doctor,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,182,Ali Bhatti,Female,21,Businessperson,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,183,Fatima Jutt,Male,47,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,184,Zain Bhatti,Female,9,Student,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,185,Ali Bhatti,Female,42,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,186,Ahmed Bhatti,Female,78,Student,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,187,Ali Malik,Female,75,Doctor,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,188,Fatima Sheikh,Male,32,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,189,Sara Sheikh,Female,37,Student,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,190,Zain Malik,Male,35,Businessperson,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,191,Zain Bhatti,Male,37,Doctor,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,192,Ahmed Bhatti,Female,41,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,193,Sara Bhatti,Female,32,Doctor,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,194,Fatima Malik,Male,75,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,195,Fatima Malik,Male,76,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,196,Zain Khan,Female,38,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,197,Zain Malik,Male,57,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,198,Sara Bhatti,Female,9,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,199,Ahmed Bhatti,Male,75,Student,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,200,Zain Jutt,Female,51,Student,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,201,Sara Sheikh,Male,68,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,202,Ali Khan,Female,55,Businessperson,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,203,Sara Bhatti,Female,22,Doctor,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,204,Fatima Sheikh,Male,30,Student,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,205,Zain Khan,Female,20,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,206,Fatima Sheikh,Female,13,Student,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,207,Zain Khan,Male,20,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,208,Sara Jutt,Female,33,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,209,Ahmed Bhatti,Female,32,Doctor,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,210,Zain Bhatti,Female,65,Doctor,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,211,Fatima Sheikh,Female,5,Doctor,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,212,Fatima Malik,Male,25,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,213,Ali Jutt,Female,72,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,214,Fatima Malik,Male,25,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,215,Ahmed Jutt,Male,58,Businessperson,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,216,Sara Malik,Male,6,Teacher,27-10-24 15:45,27-10-24 18:00,1550,Faisalabad,Lahore
5,217,Ali Jutt,Male,67,Businessperson,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,218,Ahmed Bhatti,Male,49,Engineer,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,219,Zain Khan,Male,40,Businessperson,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
5,220,Ahmed Jutt,Female,67,Student,27-10-24 15:45,27-10-24 18:00,1550,Lahore,Faisalabad
