BusID,PassengerID,Name,Gender,Age,Profession,DepartureTime,ArrivalTime,TicketPrice,DepartureStation,ArrivalStation
6,221,Ahmed Khan,Male,76,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,222,Fatima Sheikh,Male,23,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,223,Ali Bhatti,Female,36,Engineer,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,224,Sara Malik,Female,27,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,225,Zain Khan,Female,73,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,226,Fatima Sheikh,Male,76,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,227,Ali Sheikh,Female,7,Student,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,228,Fatima Jutt,Male,50,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,229,Ali Malik,Male,76,Doctor,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,230,Zain Bhatti,Female,58,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,231,Zain Jutt,Male,19,Student,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,232,Ali Khan,Male,57,Engineer,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,233,Fatima Sheikh,Female,7,Student,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,234,Ali Sheikh,Female,6,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,235,Fatima Malik,Female,61,Doctor,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,236,Sara Jutt,Male,8,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,237,Sara Malik,Male,20,Doctor,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,238,Zain Bhatti,Female,8,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,239,Zain Khan,Female,35,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,240,Fatima Sheikh,Female,48,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,241,Sara Jutt,Female,42,Engineer,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,242,Ali Sheikh,Male,8,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,243,Ahmed Jutt,Female,5,Student,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,244,Ahmed Bhatti,Male,49,Engineer,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,245,Fatima Jutt,Female,36,Engineer,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,246,Zain Khan,Male,37,Engineer,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,247,Sara Malik,Male,71,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,248,Fatima Bhatti,Female,45,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,249,Ahmed Malik,Male,78,Doctor,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,250,Ahmed Malik,Male,42,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,251,Ali Jutt,Male,39,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,252,Fatima Bhatti,Female,38,Doctor,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,253,Zain Jutt,Female,48,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,254,Sara Sheikh,Male,16,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,255,Fatima Jutt,Female,64,Student,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,256,Zain Sheikh,Male,71,Student,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,257,Fatima Jutt,Female,6,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,258,Ali Khan,Male,12,Businessperson,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,259,Fatima Khan,Male,31,Doctor,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,260,Zain Malik,Female,63,Doctor,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,261,Ahmed Sheikh,Male,28,Student,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
6,262,Zain Bhatti,Female,7,Doctor,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,263,Sara Malik,Female,42,Teacher,27-10-24 18:30,27-10-24 20:45,1550,Lahore,Faisalabad
6,264,Ahmed Bhatti,Female,58,Doctor,27-10-24 18:30,27-10-24 20:45,1550,Faisalabad,Lahore
7,265,Ahmed Malik,Male,18,Engineer,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,266,Ali Jutt,Female,10,Teacher,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,267,Ali Sheikh,Female,60,Engineer,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,268,Ali Malik,Male,16,Teacher,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,269,Ali Malik,Male,21,Doctor,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,270,Ahmed Khan,Female,11,Engineer,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,271,Zain Jutt,Male,72,Teacher,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,272,Ali Malik,Female,37,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,273,Ahmed Sheikh,Female,70,Engineer,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,274,Zain Jutt,Male,33,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,275,Ali Khan,Female,8,Student,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,276,Sara Khan,Male,67,Doctor,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,277,Ali Malik,Female,57,Engineer,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,278,Ahmed Khan,Female,56,Student,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,279,Zain Malik,Male,26,Doctor,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,280,Sara Sheikh,Female,30,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,281,Ali Khan,Female,52,Student,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,282,Ali Jutt,Female,25,Doctor,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,283,Zain Malik,Female,26,Doctor,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,284,Sara Sheikh,Female,52,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,285,Ahmed Malik,Female,6,Doctor,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,286,Ali Bhatti,Male,59,Student,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,287,Fatima Malik,Female,32,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,288,Sara Bhatti,Female,42,Teacher,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,289,Zain Sheikh,Female,65,Teacher,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,290,Fatima Jutt,Male,47,Teacher,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,291,Zain Malik,Male,67,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,292,Fatima Bhatti,Female,51,Teacher,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,293,Ali Jutt,Female,70,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,294,Fatima Jutt,Male,5,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,295,Zain Khan,Female,72,Engineer,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,296,Fatima Bhatti,Male,60,Student,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,297,Ali Jutt,Male,79,Student,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,298,Ali Bhatti,Female,70,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,299,Sara Sheikh,Female,39,Doctor,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,300,Ali Jutt,Female,66,Engineer,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,301,Sara Malik,Female,27,Student,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,302,Sara Sheikh,Female,67,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,303,Ali Khan,Female,8,Student,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,304,Ahmed Malik,Male,55,Student,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,305,Fatima Khan,Female,36,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Faisalabad,Lahore
7,306,Ahmed Sheikh,Female,57,Businessperson,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,307,Fatima Sheikh,Female,18,Student,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
7,308,Ahmed Sheikh,Male,77,Teacher,27-10-24 21:15,27-10-24 23:30,1550,Lahore,Faisalabad
8,309,Zain Malik,Male,38,Engineer,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,310,Fatima Jutt,Female,35,Student,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,311,Fatima Malik,Female,30,Student,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,312,Fatima Jutt,Male,76,Engineer,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,313,Ali Jutt,Female,61,Teacher,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,314,Ali Bhatti,Male,6,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,315,Ahmed Sheikh,Female,25,Student,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,316,Ali Jutt,Male,9,Engineer,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,317,Zain Malik,Male,45,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,318,Zain Malik,Male,10,Engineer,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,319,Sara Malik,Female,62,Businessperson,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,320,Fatima Malik,Male,79,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,321,Zain Khan,Male,37,Teacher,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,322,Sara Sheikh,Male,79,Engineer,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,323,Ahmed Sheikh,Male,72,Teacher,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,324,Ahmed Khan,Male,55,Student,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,325,Sara Bhatti,Male,64,Businessperson,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,326,Fatima Sheikh,Female,53,Engineer,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,327,Fatima Malik,Female,63,Teacher,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,328,Ali Sheikh,Male,50,Teacher,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,329,Zain Malik,Male,54,Teacher,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,330,Sara Bhatti,Female,36,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,331,Ahmed Sheikh,Male,46,Engineer,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,332,Fatima Sheikh,Female,66,Engineer,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,333,Sara Sheikh,Male,18,Student,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,334,Ahmed Sheikh,Female,49,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,335,Fatima Sheikh,Male,74,Businessperson,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,336,Ahmed Jutt,Female,61,Businessperson,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,337,Zain Khan,Female,40,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,338,Ali Sheikh,Female,40,Teacher,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,339,Fatima Sheikh,Female,63,Teacher,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,340,Ali Sheikh,Male,72,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,341,Sara Bhatti,Female,28,Businessperson,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,342,Fatima Sheikh,Male,71,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,343,Ali Jutt,Female,77,Businessperson,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,344,Fatima Khan,Female,11,Engineer,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,345,Ahmed Khan,Male,9,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,346,Ahmed Sheikh,Male,48,Student,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,347,Ali Khan,Female,63,Student,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,348,Zain Bhatti,Female,67,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
8,349,Ahmed Sheikh,Female,33,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,350,Zain Malik,Male,5,Businessperson,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,351,Ahmed Bhatti,Female,14,Businessperson,28-10-24 0:00,28-10-24 2:15,1550,Faisalabad,Lahore
8,352,Zain Malik,Female,73,Doctor,28-10-24 0:00,28-10-24 2:15,1550,Lahore,Faisalabad
9,353,Sara Malik,Male,54,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,354,Ali Malik,Male,38,Businessperson,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,355,Fatima Jutt,Female,39,Engineer,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,356,Zain Khan,Female,14,Engineer,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,357,Ali Sheikh,Female,65,Doctor,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,358,Sara Sheikh,Male,43,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,359,Ali Sheikh,Male,34,Engineer,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,360,Fatima Jutt,Female,37,Student,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,361,Sara Malik,Male,56,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,362,Ahmed Jutt,Male,66,Engineer,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,363,Zain Khan,Male,70,Engineer,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,364,Ali Sheikh,Female,34,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,365,Zain Bhatti,Female,69,Doctor,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,366,Sara Khan,Female,21,Engineer,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,367,Sara Khan,Female,56,Student,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,368,Ali Sheikh,Male,7,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,369,Fatima Khan,Male,41,Businessperson,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,370,Ahmed Bhatti,Male,66,Student,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,371,Ali Bhatti,Male,74,Doctor,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,372,Ahmed Sheikh,Female,79,Doctor,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,373,Ahmed Malik,Female,32,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,374,Zain Malik,Female,60,Businessperson,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,375,Fatima Malik,Female,25,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,376,Zain Malik,Male,45,Doctor,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,377,Ali Jutt,Female,54,Student,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,378,Ahmed Bhatti,Male,6,Doctor,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,379,Fatima Malik,Female,20,Engineer,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,380,Fatima Sheikh,Female,15,Student,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,381,Zain Khan,Female,21,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,382,Fatima Jutt,Female,69,Student,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,383,Ahmed Malik,Male,14,Student,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,384,Sara Khan,Female,32,Engineer,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,385,Zain Malik,Female,24,Engineer,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,386,Ali Malik,Male,26,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,387,Fatima Khan,Female,14,Student,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,388,Ali Bhatti,Female,17,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,389,Fatima Bhatti,Male,15,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,390,Zain Bhatti,Male,66,Businessperson,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,391,Ahmed Sheikh,Male,48,Businessperson,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,392,Zain Jutt,Female,78,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,393,Ali Sheikh,Male,13,Student,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,394,Ahmed Bhatti,Male,78,Student,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
9,395,Ali Malik,Male,14,Teacher,28-10-24 2:45,28-10-24 5:00,1550,Lahore,Faisalabad
9,396,Zain Khan,Male,36,Businessperson,28-10-24 2:45,28-10-24 5:00,1550,Faisalabad,Lahore
10,397,Sara Sheikh,Male,9,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,398,Sara Jutt,Male,69,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,399,Ahmed Bhatti,Female,21,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,400,Zain Malik,Female,37,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,401,Ali Malik,Female,68,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,402,Fatima Khan,Male,34,Student,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,403,Zain Malik,Female,41,Doctor,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,404,Fatima Sheikh,Male,51,Businessperson,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,405,Sara Khan,Male,14,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,406,Zain Jutt,Male,50,Student,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,407,Ahmed Sheikh,Male,37,Doctor,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,408,Fatima Jutt,Female,29,Student,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,409,Ahmed Khan,Male,53,Doctor,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,410,Sara Khan,Male,64,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,411,Zain Bhatti,Male,42,Student,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,412,Ali Khan,Female,43,Student,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,413,Ahmed Jutt,Female,21,Student,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,414,Zain Jutt,Male,66,Student,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,415,Zain Sheikh,Male,23,Businessperson,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,416,Sara Malik,Male,79,Businessperson,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,417,Sara Khan,Male,30,Businessperson,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,418,Fatima Jutt,Male,14,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,419,Fatima Malik,Male,58,Student,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,420,Zain Khan,Male,10,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,421,Ahmed Jutt,Male,62,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,422,Sara Khan,Female,74,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,423,Zain Bhatti,Male,74,Student,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,424,Zain Bhatti,Female,53,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,425,Ahmed Jutt,Female,17,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,426,Sara Jutt,Male,63,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,427,Zain Bhatti,Female,26,Doctor,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,428,Ali Sheikh,Female,39,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,429,Ali Bhatti,Male,65,Student,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,430,Ahmed Bhatti,Male,46,Doctor,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,431,Sara Sheikh,Female,17,Student,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,432,Ahmed Sheikh,Male,32,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,433,Fatima Sheikh,Male,64,Businessperson,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,434,Zain Sheikh,Female,32,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,435,Ahmed Khan,Female,10,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,436,Ali Jutt,Male,17,Engineer,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,437,Fatima Malik,Female,73,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Faisalabad,Lahore
10,438,Fatima Sheikh,Female,68,Businessperson,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,439,Fatima Bhatti,Female,68,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
10,440,Ahmed Bhatti,Male,7,Teacher,28-10-24 5:30,28-10-24 7:45,1550,Lahore,Faisalabad
11,441,Fatima Bhatti,Female,29,Teacher,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
