BusID,PassengerID,Name,Gender,Age,Profession,DepartureTime,ArrivalTime,TicketPrice,DepartureStation,ArrivalStation
11,442,Ahmed Jutt,Male,20,Student,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,443,Zain Bhatti,Female,18,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,444,Sara Khan,Male,48,Teacher,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,445,Ahmed Bhatti,Female,64,Student,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,446,Ahmed Malik,Female,58,Student,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,447,Ahmed Malik,Male,20,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,448,Sara Jutt,Male,9,Engineer,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,449,Ali Malik,Female,69,Engineer,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,450,Sara Sheikh,Male,39,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,451,Zain Malik,Female,14,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,452,Zain Bhatti,Male,74,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,453,Ali Jutt,Male,78,Teacher,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,454,Zain Jutt,Male,11,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,455,Ahmed Bhatti,Male,71,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,456,Fatima Khan,Female,5,Engineer,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,457,Ahmed Sheikh,Male,59,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,458,Ahmed Malik,Male,38,Teacher,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,459,Ahmed Malik,Female,70,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,460,Ahmed Jutt,Female,57,Student,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,461,Zain Jutt,Female,43,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,462,Fatima Bhatti,Male,5,Student,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,463,Sara Khan,Female,60,Teacher,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,464,Ali Sheikh,Male,29,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,465,Ahmed Bhatti,Male,68,Engineer,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,466,Sara Malik,Male,13,Teacher,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,467,Zain Malik,Male,32,Teacher,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,468,Ali Jutt,Female,12,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,469,Ahmed Malik,Male,65,Engineer,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,470,Sara Malik,Female,44,Student,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,471,Zain Khan,Female,8,Student,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,472,Fatima Malik,Female,14,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,473,Zain Malik,Female,67,Teacher,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,474,Fatima Khan,Male,29,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,475,Sara Sheikh,Female,68,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,476,Fatima Jutt,Female,72,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,477,Ali Bhatti,Female,77,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,478,Fatima Malik,Female,54,Student,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,479,Fatima Sheikh,Male,25,Teacher,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,480,Sara Bhatti,Male,33,Engineer,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,481,Fatima Jutt,Male,56,Engineer,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,482,Ali Malik,Female,51,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Lahore,Faisalabad
11,483,Ali Khan,Male,9,Doctor,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
11,484,Sara Jutt,Male,49,Businessperson,28-10-24 8:15,28-10-24 10:30,1550,Faisalabad,Lahore
12,485,Fatima Malik,Female,28,Student,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,486,Ahmed Khan,Female,57,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,487,Fatima Sheikh,Female,68,Engineer,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,488,Fatima Jutt,Female,32,Engineer,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,489,Sara Jutt,Female,61,Teacher,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,490,Ahmed Sheikh,Female,21,Businessperson,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,491,Zain Malik,Male,67,Engineer,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,492,Ahmed Khan,Male,58,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,493,Ali Bhatti,Female,22,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,494,Fatima Khan,Female,42,Student,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,495,Ali Khan,Male,24,Student,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,496,Sara Khan,Female,30,Teacher,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,497,Zain Bhatti,Male,72,Student,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,498,Zain Jutt,Female,25,Teacher,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,499,Fatima Jutt,Male,53,Student,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,500,Zain Jutt,Female,48,Student,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,501,Sara Jutt,Female,23,Engineer,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,502,Ahmed Jutt,Female,49,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,503,Fatima Jutt,Male,50,Businessperson,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,504,Zain Khan,Female,77,Student,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,505,Ali Bhatti,Male,58,Businessperson,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,506,Zain Sheikh,Male,44,Engineer,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,507,Zain Bhatti,Male,38,Teacher,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,508,Fatima Bhatti,Female,23,Student,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,509,Ali Bhatti,Male,72,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,510,Ali Jutt,Male,28,Student,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,511,Sara Jutt,Male,55,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,512,Zain Bhatti,Female,25,Engineer,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,513,Ahmed Jutt,Male,52,Teacher,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,514,Ahmed Malik,Female,47,Student,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,515,Zain Malik,Male,22,Engineer,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,516,Zain Jutt,Male,65,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,517,Ahmed Khan,Male,73,Student,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,518,Sara Jutt,Female,56,Businessperson,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,519,Zain Sheikh,Female,76,Teacher,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,520,Fatima Sheikh,Female,40,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,521,Ali Bhatti,Male,13,Student,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,522,Ali Jutt,Male,50,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,523,Sara Bhatti,Male,74,Teacher,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,524,Sara Bhatti,Male,76,Businessperson,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,525,Ahmed Bhatti,Female,39,Student,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,526,Ahmed Malik,Male,29,Businessperson,28-10-24 11:00,28-10-24 13:15,1550,Faisalabad,Lahore
12,527,Zain Malik,Male,70,Engineer,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
12,528,Ali Malik,Male,32,Doctor,28-10-24 11:00,28-10-24 13:15,1550,Lahore,Faisalabad
13,529,Sara Sheikh,Male,10,Engineer,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,530,Sara Jutt,Male,22,Student,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,531,Ahmed Sheikh,Male,61,Engineer,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,532,Ahmed Malik,Female,32,Student,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,533,Ali Malik,Male,49,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,534,Ahmed Malik,Female,48,Doctor,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,535,Zain Jutt,Male,63,Student,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,536,Ahmed Bhatti,Female,30,Student,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,537,Fatima Jutt,Male,13,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,538,Sara Sheikh,Female,55,Student,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,539,Ahmed Jutt,Female,62,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,540,Ali Sheikh,Female,48,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,541,Zain Jutt,Male,24,Doctor,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,542,Fatima Khan,Male,61,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,543,Sara Khan,Male,53,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,544,Zain Sheikh,Female,64,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,545,Ahmed Khan,Male,7,Student,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,546,Ahmed Jutt,Male,47,Student,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,547,Sara Khan,Female,44,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,548,Fatima Malik,Female,38,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,549,Zain Sheikh,Female,55,Student,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,550,Ali Khan,Male,59,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,551,Zain Khan,Female,23,Engineer,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,552,Sara Jutt,Male,35,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,553,Ali Jutt,Male,12,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,554,Ahmed Sheikh,Male,64,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,555,Fatima Malik,Male,45,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,556,Ahmed Sheikh,Female,77,Doctor,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,557,Sara Malik,Male,23,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,558,Zain Jutt,Female,70,Student,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,559,Ahmed Jutt,Male,19,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,560,Ali Jutt,Female,9,Engineer,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,561,Sara Jutt,Female,15,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,562,Fatima Malik,Male,61,Student,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,563,Ali Khan,Male,43,Student,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,564,Zain Sheikh,Male,60,Student,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,565,Ali Malik,Male,39,Doctor,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,566,Fatima Sheikh,Male,14,Engineer,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,567,Zain Sheikh,Male,42,Doctor,28-10-24 13:45,28-10-24 16:00,1550,Faisalabad,Lahore
13,568,Sara Sheikh,Female,65,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,569,Fatima Bhatti,Female,71,Engineer,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,570,Ali Khan,Male,25,Businessperson,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,571,Zain Sheikh,Male,74,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
13,572,Sara Khan,Female,31,Teacher,28-10-24 13:45,28-10-24 16:00,1550,Lahore,Faisalabad
14,573,Ali Khan,Male,53,Engineer,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,574,Ahmed Jutt,Female,52,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,575,Ahmed Sheikh,Female,7,Student,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,576,Zain Malik,Male,38,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,577,Ahmed Bhatti,Male,66,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,578,Ali Malik,Female,27,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,579,Ali Khan,Male,11,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,580,Ahmed Bhatti,Female,23,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,581,Ali Jutt,Male,35,Student,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,582,Sara Bhatti,Male,78,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,583,Ali Bhatti,Male,16,Businessperson,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,584,Fatima Bhatti,Male,31,Student,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,585,Ahmed Bhatti,Female,57,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,586,Sara Malik,Male,62,Student,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,587,Zain Jutt,Male,40,Student,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,588,Sara Jutt,Male,14,Engineer,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,589,Fatima Bhatti,Male,66,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,590,Zain Jutt,Female,16,Engineer,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,591,Zain Bhatti,Female,23,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,592,Zain Jutt,Male,33,Student,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,593,Zain Malik,Female,48,Engineer,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,594,Zain Malik,Male,16,Engineer,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,595,Zain Malik,Male,25,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,596,Fatima Khan,Female,47,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,597,Zain Malik,Female,6,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,598,Sara Sheikh,Female,23,Student,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,599,Ahmed Bhatti,Male,20,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,600,Ahmed Bhatti,Male,47,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,601,Ahmed Malik,Male,36,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,602,Ahmed Jutt,Female,62,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,603,Ali Khan,Female,46,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,604,Fatima Bhatti,Male,65,Businessperson,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,605,Fatima Sheikh,Female,33,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,606,Sara Sheikh,Female,44,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,607,Zain Bhatti,Male,47,Engineer,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,608,Fatima Jutt,Male,78,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,609,Ahmed Sheikh,Female,28,Businessperson,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,610,Zain Sheikh,Female,75,Engineer,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,611,Sara Malik,Male,79,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,612,Fatima Sheikh,Male,78,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,613,Sara Sheikh,Female,7,Doctor,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,614,Sara Khan,Female,55,Businessperson,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
14,615,Fatima Malik,Male,79,Businessperson,28-10-24 16:30,28-10-24 18:45,1550,Faisalabad,Lahore
14,616,Ahmed Malik,Male,61,Teacher,28-10-24 16:30,28-10-24 18:45,1550,Lahore,Faisalabad
15,617,Ali Bhatti,Male,69,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,618,Sara Jutt,Female,45,Businessperson,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,619,Ahmed Sheikh,Male,15,Teacher,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,620,Ahmed Malik,Male,76,Doctor,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,621,Fatima Jutt,Female,64,Student,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,622,Ali Malik,Male,52,Student,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,623,Fatima Sheikh,Female,66,Teacher,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,624,Zain Jutt,Female,49,Businessperson,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,625,Zain Sheikh,Female,25,Doctor,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,626,Sara Khan,Male,54,Student,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,627,Zain Bhatti,Female,43,Teacher,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,628,Ali Jutt,Female,21,Student,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,629,Fatima Jutt,Male,44,Teacher,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,630,Ahmed Sheikh,Male,58,Businessperson,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,631,Sara Khan,Male,69,Teacher,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,632,Ali Malik,Female,72,Student,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,633,Zain Malik,Male,74,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,634,Zain Khan,Male,42,Student,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,635,Sara Sheikh,Male,16,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,636,Zain Khan,Female,70,Businessperson,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,637,Zain Bhatti,Male,8,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,638,Sara Jutt,Female,75,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,639,Fatima Malik,Male,39,Businessperson,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,640,Fatima Jutt,Male,64,Businessperson,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,641,Sara Sheikh,Female,23,Student,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,642,Sara Malik,Female,14,Businessperson,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,643,Sara Bhatti,Male,18,Teacher,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,644,Ali Bhatti,Male,76,Businessperson,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,645,Zain Jutt,Female,35,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,646,Zain Khan,Female,75,Teacher,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,647,Ahmed Sheikh,Male,55,Student,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,648,Fatima Bhatti,Male,13,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,649,Fatima Jutt,Male,56,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,650,Ahmed Jutt,Male,31,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,651,Sara Bhatti,Female,15,Businessperson,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,652,Ali Jutt,Male,39,Teacher,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,653,Ahmed Khan,Male,58,Student,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,654,Sara Bhatti,Male,30,Doctor,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,655,Sara Bhatti,Female,73,Student,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,656,Sara Bhatti,Female,15,Teacher,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,657,Fatima Malik,Female,67,Student,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
15,658,Sara Bhatti,Male,39,Student,28-10-24 19:15,28-10-24 21:30,1550,Lahore,Faisalabad
15,659,Sara Khan,Male,54,Doctor,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
