BusID,PassengerID,Name,Gender,Age,Profession,DepartureTime,ArrivalTime,TicketPrice,DepartureStation,ArrivalStation
15,660,Ahmed Malik,Male,67,Engineer,28-10-24 19:15,28-10-24 21:30,1550,Faisalabad,Lahore
16,661,Ali Jutt,Female,27,Teacher,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,662,Zain Malik,Female,30,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,663,Ahmed Khan,Male,12,Businessperson,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,664,Ahmed Jutt,Male,57,Businessperson,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,665,Sara Jutt,Female,73,Businessperson,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,666,Sara Jutt,Female,33,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,667,Fatima Khan,Male,79,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,668,Ali Jutt,Male,24,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,669,Ali Bhatti,Female,26,Student,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,670,Fatima Sheikh,Male,28,Teacher,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,671,Sara Malik,Female,36,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,672,Fatima Sheikh,Female,58,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,673,Fatima Malik,Male,48,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,674,Ali Jutt,Male,25,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,675,Ali Bhatti,Female,6,Student,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,676,Fatima Bhatti,Male,9,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,677,Fatima Jutt,Male,35,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,678,Ali Bhatti,Female,45,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,679,Zain Malik,Male,14,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,680,Ahmed Malik,Male,66,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,681,Sara Malik,Female,6,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,682,Ali Malik,Female,30,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,683,Ahmed Khan,Female,31,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,684,Ali Khan,Male,78,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,685,Ali Bhatti,Male,44,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,686,Ahmed Malik,Male,32,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,687,Sara Sheikh,Male,65,Student,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,688,Fatima Bhatti,Female,75,Teacher,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,689,Ali Sheikh,Female,33,Businessperson,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,690,Fatima Jutt,Male,70,Teacher,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,691,Ali Malik,Male,75,Student,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,692,Sara Bhatti,Female,46,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,693,Ali Khan,Male,66,Teacher,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,694,Zain Malik,Male,50,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,695,Zain Malik,Male,10,Doctor,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,696,Fatima Sheikh,Male,73,Businessperson,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,697,Fatima Bhatti,Female,36,Student,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,698,Ali Malik,Female,46,Student,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,699,Ali Bhatti,Male,60,Teacher,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,700,Ahmed Bhatti,Female,51,Student,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,701,Ali Jutt,Female,24,Student,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,702,Zain Malik,Female,41,Businessperson,28-10-24 22:00,29-10-24 0:15,1550,Faisalabad,Lahore
16,703,Sara Jutt,Female,11,Engineer,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
16,704,Ahmed Bhatti,Female,46,Student,28-10-24 22:00,29-10-24 0:15,1550,Lahore,Faisalabad
17,705,Ali Jutt,Female,70,Doctor,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,706,Ahmed Bhatti,Female,75,Engineer,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,707,Ahmed Jutt,Male,31,Engineer,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,708,Zain Jutt,Female,45,Engineer,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,709,Ahmed Malik,Male,7,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,710,Ali Bhatti,Female,51,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,711,Ahmed Jutt,Male,55,Doctor,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,712,Zain Khan,Female,72,Student,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,713,Ahmed Bhatti,Female,8,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,714,Ahmed Malik,Female,23,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,715,Ali Sheikh,Female,68,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,716,Zain Khan,Female,9,Doctor,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,717,Sara Bhatti,Female,12,Doctor,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,718,Fatima Khan,Male,22,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,719,Ahmed Jutt,Male,54,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,720,Zain Khan,Female,32,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,721,Ali Sheikh,Female,54,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,722,Sara Khan,Female,15,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,723,Fatima Bhatti,Female,44,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,724,Sara Sheikh,Male,48,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,725,Sara Sheikh,Female,26,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,726,Ahmed Jutt,Male,46,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,727,Sara Malik,Male,15,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,728,Ahmed Malik,Male,47,Student,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,729,Fatima Jutt,Male,72,Engineer,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,730,Zain Bhatti,Male,75,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,731,Zain Malik,Female,47,Doctor,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,732,Ali Sheikh,Female,36,Doctor,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,733,Ali Sheikh,Male,67,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,734,Sara Bhatti,Female,70,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,735,Sara Khan,Female,47,Student,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,736,Ahmed Khan,Female,12,Engineer,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,737,Fatima Bhatti,Male,61,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,738,Ahmed Malik,Female,7,Student,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,739,Ahmed Sheikh,Female,36,Student,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,740,Zain Jutt,Male,30,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,741,Fatima Bhatti,Male,56,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,742,Ahmed Sheikh,Female,78,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,743,Ahmed Sheikh,Female,48,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,744,Ahmed Sheikh,Female,42,Businessperson,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,745,Zain Khan,Female,7,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
17,746,Sara Bhatti,Female,61,Doctor,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,747,Ahmed Jutt,Male,56,Teacher,29-10-24 0:45,29-10-24 3:00,1550,Faisalabad,Lahore
17,748,Ali Malik,Female,72,Student,29-10-24 0:45,29-10-24 3:00,1550,Lahore,Faisalabad
18,749,Zain Malik,Female,43,Student,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,750,Sara Jutt,Female,77,Student,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,751,Sara Khan,Male,56,Teacher,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,752,Ali Khan,Male,8,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,753,Sara Khan,Male,32,Student,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,754,Zain Jutt,Female,34,Businessperson,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,755,Zain Malik,Male,60,Student,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,756,Fatima Bhatti,Female,33,Doctor,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,757,Ahmed Jutt,Male,67,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,758,Zain Sheikh,Female,71,Doctor,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,759,Ahmed Bhatti,Female,33,Teacher,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,760,Zain Bhatti,Male,43,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,761,Sara Sheikh,Male,6,Student,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,762,Fatima Khan,Female,36,Businessperson,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,763,Ali Sheikh,Male,19,Student,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,764,Ali Malik,Male,44,Teacher,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,765,Zain Bhatti,Female,67,Student,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,766,Fatima Bhatti,Female,65,Teacher,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,767,Ahmed Jutt,Male,77,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,768,Fatima Bhatti,Female,11,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,769,Fatima Jutt,Female,74,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,770,Fatima Bhatti,Male,60,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,771,Fatima Jutt,Female,49,Businessperson,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,772,Fatima Malik,Male,30,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,773,Fatima Jutt,Male,7,Teacher,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,774,Fatima Sheikh,Female,20,Student,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,775,Ali Jutt,Female,74,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,776,Ali Malik,Female,15,Businessperson,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,777,Ali Jutt,Male,5,Businessperson,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,778,Sara Malik,Male,60,Teacher,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,779,Sara Khan,Male,26,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,780,Zain Bhatti,Male,13,Businessperson,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,781,Sara Sheikh,Male,22,Businessperson,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,782,Ali Malik,Female,17,Teacher,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,783,Fatima Malik,Female,36,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,784,Ahmed Bhatti,Male,56,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,785,Ali Sheikh,Male,70,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,786,Sara Malik,Female,57,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,787,Ahmed Khan,Male,48,Doctor,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,788,Ali Khan,Male,14,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,789,Sara Sheikh,Male,51,Engineer,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,790,Sara Malik,Female,62,Teacher,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
18,791,Zain Khan,Female,75,Businessperson,29-10-24 3:30,29-10-24 5:45,1550,Lahore,Faisalabad
18,792,Ali Khan,Female,8,Businessperson,29-10-24 3:30,29-10-24 5:45,1550,Faisalabad,Lahore
19,793,Fatima Malik,Female,40,Businessperson,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,794,Ahmed Khan,Male,70,Teacher,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,795,Sara Malik,Male,15,Engineer,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,796,Fatima Bhatti,Male,27,Teacher,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,797,Zain Khan,Female,19,Engineer,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,798,Zain Malik,Female,26,Student,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,799,Ahmed Jutt,Female,70,Doctor,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,800,Ali Bhatti,Male,53,Student,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,801,Sara Khan,Male,9,Teacher,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,802,Ahmed Jutt,Female,7,Engineer,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,803,Zain Khan,Female,28,Student,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,804,Zain Bhatti,Male,37,Teacher,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,805,Sara Khan,Female,71,Businessperson,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,806,Ahmed Jutt,Female,77,Engineer,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,807,Fatima Sheikh,Female,6,Engineer,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,808,Ahmed Sheikh,Female,24,Engineer,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,809,Ali Sheikh,Male,55,Teacher,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,810,Ahmed Sheikh,Male,53,Doctor,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,811,Zain Bhatti,Female,41,Doctor,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,812,Fatima Malik,Female,26,Businessperson,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,813,Fatima Malik,Male,39,Doctor,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,814,Ali Sheikh,Female,41,Student,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,815,Sara Jutt,Female,63,Student,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,816,Zain Bhatti,Male,15,Doctor,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,817,Zain Jutt,Male,9,Businessperson,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,818,Fatima Malik,Male,31,Businessperson,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,819,Sara Khan,Female,33,Student,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,820,Ahmed Malik,Female,16,Doctor,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,821,Sara Sheikh,Female,65,Businessperson,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,822,Zain Khan,Male,44,Student,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,823,Ahmed Khan,Male,44,Businessperson,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,824,Zain Bhatti,Female,53,Businessperson,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,825,Fatima Bhatti,Female,61,Student,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,826,Sara Khan,Male,29,Teacher,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,827,Fatima Jutt,Female,54,Student,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,828,Zain Jutt,Male,72,Student,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,829,Zain Jutt,Female,57,Student,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,830,Fatima Bhatti,Female,71,Doctor,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,831,Ali Jutt,Male,70,Teacher,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,832,Fatima Bhatti,Male,13,Teacher,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
19,833,Fatima Malik,Male,22,Engineer,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,834,Fatima Khan,Female,33,Engineer,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,835,Zain Bhatti,Female,38,Student,29-10-24 6:15,29-10-24 8:30,1550,Faisalabad,Lahore
19,836,Ahmed Malik,Female,68,Doctor,29-10-24 6:15,29-10-24 8:30,1550,Lahore,Faisalabad
20,837,Sara Khan,Female,79,Businessperson,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,838,Ali Bhatti,Female,76,Student,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,839,Zain Malik,Male,57,Businessperson,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,840,Zain Khan,Male,77,Doctor,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,841,Sara Bhatti,Male,57,Student,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,842,Zain Malik,Male,28,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,843,Ahmed Malik,Female,31,Doctor,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,844,Zain Khan,Female,63,Businessperson,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,845,Ahmed Jutt,Female,73,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,846,Ali Jutt,Female,55,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,847,Sara Jutt,Female,50,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,848,Ahmed Malik,Female,53,Businessperson,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,849,Fatima Malik,Female,57,Doctor,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,850,Fatima Khan,Male,68,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,851,Zain Jutt,Female,18,Businessperson,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,852,Fatima Khan,Male,19,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,853,Zain Sheikh,Female,64,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,854,Ahmed Bhatti,Female,43,Doctor,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,855,Ali Jutt,Female,53,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,856,Ahmed Khan,Male,57,Student,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,857,Ahmed Bhatti,Female,9,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,858,Sara Bhatti,Female,5,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,859,Ali Jutt,Male,53,Doctor,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,860,Zain Sheikh,Male,55,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,861,Fatima Khan,Female,51,Doctor,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,862,Sara Sheikh,Female,48,Student,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,863,Sara Malik,Male,45,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,864,Ahmed Malik,Male,37,Doctor,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,865,Fatima Khan,Female,51,Student,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,866,Ali Malik,Female,17,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,867,Fatima Sheikh,Female,32,Businessperson,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,868,Ahmed Malik,Male,12,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,869,Fatima Bhatti,Male,18,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,870,Ahmed Sheikh,Male,7,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,871,Fatima Sheikh,Male,54,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,872,Ahmed Malik,Male,8,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,873,Zain Bhatti,Male,33,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
20,874,Ali Jutt,Male,61,Businessperson,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,875,Sara Jutt,Male,68,Doctor,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,876,Zain Sheikh,Female,58,Businessperson,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,877,Ali Jutt,Female,14,Student,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,878,Sara Bhatti,Female,50,Teacher,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,879,Ahmed Bhatti,Male,65,Engineer,29-10-24 9:00,29-10-24 11:15,1550,Lahore,Faisalabad
20,880,Ahmed Sheikh,Female,60,Doctor,29-10-24 9:00,29-10-24 11:15,1550,Faisalabad,Lahore
